x_m,y_m,z_m,u_ms,v_ms,w_ms,speed_ms
3.700000000000000622e+00,1.099999999999999867e+00,9.375000000000001110e-01,-9.765132202884407864e-02,5.324058718477819169e-02,2.933164389340053857e-02,1.150247197399334592e-01
3.700000000000000622e+00,1.099999999999999867e+00,1.145833333333333703e+00,-6.350374716946234621e-02,6.050905767040603428e-02,1.049223695048741474e-02,8.834115123173737205e-02
3.700000000000000622e+00,1.099999999999999867e+00,1.354166666666666963e+00,-9.625944056531809956e-02,4.886073490205548875e-02,-7.141115742414898618e-03,1.081861675407883028e-01
3.700000000000000622e+00,1.099999999999999867e+00,1.562500000000000222e+00,-1.311010114782575342e-01,3.354105855964455152e-02,-1.206862127972167104e-02,1.358606986568119679e-01
3.700000000000000622e+00,1.099999999999999867e+00,1.770833333333333703e+00,-1.417446463043567639e-01,2.192793052651107258e-02,-1.105339503398261938e-02,1.438560267590481001e-01
3.700000000000000622e+00,1.099999999999999867e+00,1.979166666666667185e+00,-1.424097100023982154e-01,1.326389270438830745e-02,-8.293292388711128241e-03,1.432663081512374759e-01
3.700000000000000622e+00,1.099999999999999867e+00,2.187500000000000444e+00,-1.406287466683767418e-01,8.692250913862258760e-03,-4.982688423306982223e-03,1.409852006396124513e-01
3.700000000000000622e+00,1.099999999999999867e+00,2.395833333333333481e+00,-1.384707048134114493e-01,7.109696982631042057e-03,-1.684144387954156045e-03,1.386633341046840662e-01
3.700000000000000622e+00,1.300000000000000044e+00,1.041666666666666713e-01,-1.042157607761636795e-01,2.145960307647058404e-02,8.851528440317734531e-03,1.067697940153674585e-01
3.700000000000000622e+00,1.300000000000000044e+00,3.125000000000000555e-01,-1.073995628743092262e-01,2.719638757654541800e-02,2.676818339221761003e-02,1.139773891827926128e-01
3.700000000000000622e+00,1.300000000000000044e+00,5.208333333333333703e-01,-1.090994735646460961e-01,4.091779817764472360e-02,4.369492342655001416e-02,1.244435923342035594e-01
3.700000000000000622e+00,1.300000000000000044e+00,7.291666666666667407e-01,-8.270013461513631148e-02,6.082956988497950634e-02,5.235742689505631237e-02,1.152425658722697754e-01
3.700000000000000622e+00,1.300000000000000044e+00,9.375000000000001110e-01,2.912112621641032087e-02,7.306869390083439719e-02,4.075286776516944681e-02,8.858820605233702628e-02
3.700000000000000622e+00,1.300000000000000044e+00,1.145833333333333703e+00,1.635963888662294585e-01,8.388177241534540418e-02,6.981384473034173664e-03,1.839800802336239161e-01
3.700000000000000622e+00,1.300000000000000044e+00,1.354166666666666963e+00,1.015033171664188050e-01,7.307626595749028287e-02,-2.572599271958808317e-02,1.276906055412251884e-01
3.700000000000000622e+00,1.300000000000000044e+00,1.562500000000000222e+00,-5.787416704403802736e-02,4.122116010378037987e-02,-3.393048553049436700e-02,7.873932371869725444e-02
3.700000000000000622e+00,1.300000000000000044e+00,1.770833333333333703e+00,-1.255711591861425336e-01,2.506351705784178388e-02,-2.576326751136353427e-02,1.306140951793578475e-01
3.700000000000000622e+00,1.300000000000000044e+00,1.979166666666667185e+00,-1.439225209803851602e-01,1.375970901144230561e-02,-1.654269061738354585e-02,1.455221022741612358e-01
3.700000000000000622e+00,1.300000000000000044e+00,2.187500000000000444e+00,-1.448040634456704556e-01,8.138805450606901443e-03,-9.175260043632949003e-03,1.453225458812529569e-01
3.700000000000000622e+00,1.300000000000000044e+00,2.395833333333333481e+00,-1.417677237088302844e-01,6.637631880618858823e-03,-2.999019254977544624e-03,1.419547102390673610e-01
3.700000000000000622e+00,1.500000000000000000e+00,1.041666666666666713e-01,-1.111778695942407386e-01,2.232244604203216520e-02,1.116609090813029670e-02,1.139451265784634931e-01
3.700000000000000622e+00,1.500000000000000000e+00,3.125000000000000555e-01,-1.128858859097892353e-01,2.797449363857716642e-02,3.520927727742217267e-02,1.215133274104990696e-01
3.700000000000000622e+00,1.500000000000000000e+00,5.208333333333333703e-01,-9.212974759060452157e-02,4.214487729210766170e-02,6.142080525499669236e-02,1.184761427091865632e-01
3.700000000000000622e+00,1.500000000000000000e+00,7.291666666666667407e-01,3.054034157228564458e-02,6.187285986305730845e-02,7.312056674189976180e-02,1.005364636917473048e-01
3.700000000000000622e+00,1.500000000000000000e+00,9.375000000000001110e-01,2.426975202248097818e-01,5.786810826059431839e-02,6.346054775302863160e-02,2.574452279574167002e-01
3.700000000000000622e+00,1.500000000000000000e+00,1.145833333333333703e+00,4.180077626315397143e-01,7.829045636678372277e-02,3.205649385612607816e-02,4.264827124007404824e-01
3.700000000000000622e+00,1.500000000000000000e+00,1.354166666666666963e+00,4.149960117179346542e-01,8.415017608385580439e-02,-2.025472771731599494e-02,4.239259320584655155e-01
3.700000000000000622e+00,1.500000000000000000e+00,1.562500000000000222e+00,1.838204872910348397e-01,3.739394773757666324e-02,-5.575175430869388354e-02,1.956950101147473808e-01
3.700000000000000622e+00,1.500000000000000000e+00,1.770833333333333703e+00,-3.406222581777666736e-02,1.685753133063071230e-02,-4.993296787302665962e-02,6.275119816253009464e-02
3.700000000000000622e+00,1.500000000000000000e+00,1.979166666666667185e+00,-1.248984219212579128e-01,9.840548266454951162e-03,-2.888054162357383409e-02,1.285711393473510933e-01
3.700000000000000622e+00,1.500000000000000000e+00,2.187500000000000444e+00,-1.459628854910478557e-01,5.595038950402248315e-03,-1.487132278156359441e-02,1.468251498994730120e-01
3.700000000000000622e+00,1.500000000000000000e+00,2.395833333333333481e+00,-1.444355724216043191e-01,4.837365034175974271e-03,-4.765616398930917243e-03,1.445951098097447152e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.041666666666666713e-01,-1.195532061393132783e-01,1.945490438724031129e-02,1.229186892531905842e-02,1.217479052985431104e-01
3.700000000000000622e+00,1.699999999999999956e+00,3.125000000000000555e-01,-1.144091630019365979e-01,2.162482486969029283e-02,4.048830007507246004e-02,1.232736471125016470e-01
3.700000000000000622e+00,1.699999999999999956e+00,5.208333333333333703e-01,-2.677490935086205767e-02,2.194083931098664980e-02,7.480322488517028579e-02,8.242462407338463359e-02
3.700000000000000622e+00,1.699999999999999956e+00,7.291666666666667407e-01,1.976223003523802646e-01,4.312857362910840764e-02,7.431709911944985036e-02,2.154940339809386651e-01
3.700000000000000622e+00,1.699999999999999956e+00,9.375000000000001110e-01,5.850714132844287985e-01,3.070460037214127122e-02,2.820743888074009678e-02,5.865551898456465851e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.145833333333333703e+00,6.963807274267863612e-01,1.229465835318564043e-02,1.681674732014850487e-02,6.966922413418361604e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.354166666666666963e+00,6.727680930621501298e-01,7.105784116560641406e-02,1.028207137488442238e-03,6.765110354188733632e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.562500000000000222e+00,5.341630770532550532e-01,2.310047473279069896e-02,-6.395310770829974734e-02,5.384736064148654133e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.770833333333333703e+00,1.627443137180837329e-01,-1.881892222690919464e-02,-8.028993706818243759e-02,1.824454369825817546e-01
3.700000000000000622e+00,1.699999999999999956e+00,1.979166666666667185e+00,-5.867313443061240863e-02,-5.966314103179165204e-03,-4.693490194603909538e-02,7.537253232162771655e-02
3.700000000000000622e+00,1.699999999999999956e+00,2.187500000000000444e+00,-1.365994857971553622e-01,-5.060629209579611994e-04,-2.224443897700598138e-02,1.383997495847769099e-01
3.700000000000000622e+00,1.699999999999999956e+00,2.395833333333333481e+00,-1.452243464297204856e-01,1.048181304841736949e-03,-6.937773076802501368e-03,1.453937487488801694e-01
3.700000000000000622e+00,1.899999999999999911e+00,1.041666666666666713e-01,-1.285875990367195687e-01,1.382530902149700647e-02,1.138912461782391923e-02,1.298292030135299591e-01
3.700000000000000622e+00,1.899999999999999911e+00,3.125000000000000555e-01,-1.101248012987806335e-01,8.446306121352234464e-03,3.986311300814152775e-02,1.174218026045051461e-01
3.700000000000000622e+00,1.899999999999999911e+00,5.208333333333333703e-01,7.633853683344915542e-02,-8.817033368872023366e-03,7.152587570819005092e-02,1.049822041068062400e-01
3.700000000000000622e+00,1.899999999999999911e+00,7.291666666666667407e-01,4.163291987881776457e-01,1.879262899344003729e-02,6.899548822788970082e-02,4.224257829061762171e-01
3.700000000000000622e+00,1.899999999999999911e+00,9.375000000000001110e-01,7.223027222374415190e-01,2.302211656744765703e-02,1.270621369813885147e-02,7.227812174298711145e-01
3.700000000000000622e+00,1.899999999999999911e+00,1.145833333333333703e+00,2.838131161711411554e+00,-4.608231381880893707e-02,-2.118757976815942995e-02,2.838584327488034020e+00
3.700000000000000622e+00,1.899999999999999911e+00,1.354166666666666963e+00,2.317504434493222298e+00,4.275603549122428126e-02,1.947641448582881213e-02,2.317980632617084868e+00
3.700000000000000622e+00,1.899999999999999911e+00,1.562500000000000222e+00,1.498070206005639005e+00,3.255313301878115517e-02,1.102803570213196221e-02,1.498464436068658534e+00
3.700000000000000622e+00,1.899999999999999911e+00,1.770833333333333703e+00,4.293705126495223068e-01,-4.651491452162700990e-02,-4.474098081332415766e-02,4.341940001543159178e-01
3.700000000000000622e+00,1.899999999999999911e+00,1.979166666666667185e+00,2.349080123452060645e-02,-2.720681444571480812e-02,-4.576651031741042763e-02,5.819451831192475749e-02
3.700000000000000622e+00,1.899999999999999911e+00,2.187500000000000444e+00,-1.208740300320749472e-01,-9.912566219568442680e-03,-2.551613624406055131e-02,1.239349156375141314e-01
3.700000000000000622e+00,1.899999999999999911e+00,2.395833333333333481e+00,-1.446128798259575798e-01,-4.648302574175950698e-03,-8.092035399996424030e-03,1.449136734931964210e-01
3.700000000000000622e+00,2.099999999999999645e+00,1.041666666666666713e-01,-1.361717100668143332e-01,7.590246601127355504e-03,8.742554409383457292e-03,1.366630115414829427e-01
3.700000000000000622e+00,2.099999999999999645e+00,3.125000000000000555e-01,-1.253608980586746191e-01,-1.766806757126000238e-03,2.722275664941775294e-02,1.282947966512588411e-01
3.700000000000000622e+00,2.099999999999999645e+00,5.208333333333333703e-01,1.346755891839497218e-02,-2.457406299097507699e-02,4.788559417397954265e-02,5.548233813115588386e-02
3.700000000000000622e+00,2.099999999999999645e+00,7.291666666666667407e-01,3.987082964800177654e-01,-1.586602168633690496e-02,5.515697941391480008e-02,4.028179845838764095e-01
3.700000000000000622e+00,2.099999999999999645e+00,9.375000000000001110e-01,6.982474620402656651e-01,-1.313620798419901092e-02,4.334040331541423596e-02,6.997145623505481860e-01
3.700000000000000622e+00,2.099999999999999645e+00,1.145833333333333703e+00,2.203749520741866696e+00,-5.224701452552944769e-04,-5.820738927666598700e-03,2.203757269788740203e+00
3.700000000000000622e+00,2.099999999999999645e+00,1.354166666666666963e+00,1.936730307587767985e+00,1.495344015294417829e-02,-2.954464406124021614e-02,1.937013364872355092e+00
3.700000000000000622e+00,2.099999999999999645e+00,1.562500000000000222e+00,9.722859961894660952e-01,2.615704149859397407e-02,-2.527302348669950051e-03,9.726410625010971644e-01
3.700000000000000622e+00,2.099999999999999645e+00,1.770833333333333703e+00,3.374999899162324235e-01,-4.275245729207122203e-02,-2.563606458043246952e-03,3.402066840555004190e-01
3.700000000000000622e+00,2.099999999999999645e+00,1.979166666666667185e+00,-2.114150312823964012e-02,-3.149340323493086263e-02,-1.405297724999467202e-02,4.045100457872694011e-02
3.700000000000000622e+00,2.099999999999999645e+00,2.187500000000000444e+00,-1.346603464737218259e-01,-1.427718839068966433e-02,-1.276944307203719750e-02,1.360158288477339439e-01
3.700000000000000622e+00,2.099999999999999645e+00,2.395833333333333481e+00,-1.478823371253623897e-01,-8.876472574429380633e-03,-4.887859229544748267e-03,1.482291083656370745e-01
3.700000000000000622e+00,2.299999999999999822e+00,1.041666666666666713e-01,-1.406338170734102722e-01,2.398436763834606560e-03,6.356985812440488041e-03,1.407978489614351292e-01
3.700000000000000622e+00,2.299999999999999822e+00,3.125000000000000555e-01,-1.392758932537309091e-01,-4.795911169672321256e-03,1.895745907736754235e-02,1.406419583916624083e-01
3.700000000000000622e+00,2.299999999999999822e+00,5.208333333333333703e-01,-8.903114026399970571e-02,-2.337192361052448097e-02,2.871925910664704928e-02,9.642399386874052347e-02
3.700000000000000622e+00,2.299999999999999822e+00,7.291666666666667407e-01,1.576531681334330526e-01,-4.209808544804909125e-02,2.829575858987753989e-02,1.656122585290001337e-01
3.700000000000000622e+00,2.299999999999999822e+00,9.375000000000001110e-01,5.054841634470087497e-01,-6.862060403443168144e-02,3.161460492935518410e-03,5.101303966891415076e-01
3.700000000000000622e+00,2.299999999999999822e+00,1.145833333333333703e+00,1.612765673656183507e+00,1.397461263899483185e-02,1.133121771795441747e-02,1.612866021843434083e+00
3.700000000000000622e+00,2.299999999999999822e+00,1.354166666666666963e+00,1.040083278341037420e+00,-2.335455339696461234e-03,2.524587859074265903e-02,1.040392250366227067e+00
3.700000000000000622e+00,2.299999999999999822e+00,1.562500000000000222e+00,5.641141942555798483e-01,8.815911942245308747e-03,1.422835812724974891e-02,5.643624638820274875e-01
3.700000000000000622e+00,2.299999999999999822e+00,1.770833333333333703e+00,9.185190163657927509e-02,-2.286255316333397902e-02,1.097351082905004271e-02,9.528843639874350069e-02
3.700000000000000622e+00,2.299999999999999822e+00,1.979166666666667185e+00,-1.053604090851810726e-01,-1.841436176330308802e-02,-7.306703829291394565e-04,1.069599850456000867e-01
3.700000000000000622e+00,2.299999999999999822e+00,2.187500000000000444e+00,-1.469053973877411656e-01,-1.098279064670074252e-02,-4.265040633940011053e-03,1.473770947048711755e-01
3.700000000000000622e+00,2.299999999999999822e+00,2.395833333333333481e+00,-1.480870472758176182e-01,-9.216583145307889399e-03,-1.890068931644366210e-03,1.483856170129402574e-01
3.700000000000000622e+00,2.500000000000000000e+00,1.041666666666666713e-01,-1.416708160219023460e-01,-1.245192903348313687e-03,4.135748231365175137e-03,1.417366396917589255e-01
3.700000000000000622e+00,2.500000000000000000e+00,3.125000000000000555e-01,-1.436010744590879018e-01,-6.003827972275112626e-03,1.235231011128481125e-02,1.442563485646664034e-01
3.700000000000000622e+00,2.500000000000000000e+00,5.208333333333333703e-01,-1.328213666657519776e-01,-1.723056556630019748e-02,1.923018228750852932e-02,1.353078258767892172e-01
3.700000000000000622e+00,2.500000000000000000e+00,7.291666666666667407e-01,-4.191602955123518992e-02,-3.783611368952481679e-02,1.810748392792188924e-02,5.929929178891277936e-02
3.700000000000000622e+00,2.500000000000000000e+00,9.375000000000001110e-01,1.742609886184581236e-01,-7.486797872572467649e-02,-1.498641264053425862e-02,1.902543007571453615e-01
3.700000000000000622e+00,2.500000000000000000e+00,1.145833333333333703e+00,4.997794842133362336e-01,-4.142081878788806543e-02,-3.759669886962727775e-02,5.029003169968189191e-01
3.700000000000000622e+00,2.500000000000000000e+00,1.354166666666666963e+00,3.919488484854112276e-01,-1.554747429896221646e-02,-3.398919328223037190e-02,3.937269219218995087e-01
3.700000000000000622e+00,2.500000000000000000e+00,1.562500000000000222e+00,1.045475950336921117e-01,7.796885777259331476e-03,-2.143929155739743991e-02,1.070076365388732687e-01
3.700000000000000622e+00,2.500000000000000000e+00,1.770833333333333703e+00,-8.988687029073823276e-02,-4.903711263851355528e-03,-3.447275721817826075e-03,9.008651144719423409e-02
3.700000000000000622e+00,2.500000000000000000e+00,1.979166666666667185e+00,-1.429078626399634677e-01,-6.839618816255783884e-03,-8.578669204257978508e-04,1.430740141518630493e-01
3.700000000000000622e+00,2.500000000000000000e+00,2.187500000000000444e+00,-1.479002127023485991e-01,-6.633339806831822089e-03,-6.546148857700328193e-04,1.480503381794230355e-01
3.700000000000000622e+00,2.500000000000000000e+00,2.395833333333333481e+00,-1.452453333822018577e-01,-7.247468202857949154e-03,-2.775027032349636972e-04,1.454263032343485751e-01
3.700000000000000622e+00,2.699999999999999734e+00,1.041666666666666713e-01,-1.401635606918002763e-01,-3.086957541705576211e-03,2.377410190549656722e-03,1.402177061996180418e-01
